stop_id,stop_name,stop_lat,stop_lon
TMT_2075,Diva Railway Station East,19.1869395,73.0477775
TMT_2076,Diva Railway Station East,19.1869344,73.0477614
TMT_3364,Diva Railway Station East,19.1886488,73.0428285
TMT_2081,Shilgaon Phata,19.147016,73.040093
TMT_2115,Fountain Hotel/Versova,19.2847,72.9039
TMT_1800,Fountain Hotel/Versova,19.285,72.9049
TMT_2129,Abdul Hamit Kaman,19.1765165,73.0250585
TMT_2126,Abdul Hamit Kaman,19.177598,73.022613
TMT_2130,Mittal ( Green Valley ),19.1771457,73.0300512
TMT_2125,Mittal ( Green Valley ),19.1759288,73.024801
TMT_2131,Palm Riviera,19.17088,73.03125
TMT_2124,Palm Riviera,19.176684,73.0298998
TMT_2132,Hakim Ajmal Khan Clinic,19.1692631,73.0315248
TMT_2123,Hakim Ajmal Khan Clinic,19.1708879,73.0312525
TMT_2133,Maulana Azad TMC Krida,19.16572,73.03225
TMT_2122,Maulana Azad TMC Krida,19.16926,73.03152
TMT_4769,Maulana Azad TMC Krida,19.16572,73.03225
TMT_2134,Nice World,19.165355168,73.03092198
TMT_2121,Nice World,19.1657219,73.0322543
TMT_2135,Lavha Kausa School,19.1653305,73.0281821
TMT_2120,Lavha Kausa School,19.165355168,73.03092198
TMT_2136,Kausa Petrol Pump / Talao,19.163534,73.028687
TMT_2119,Kausa Petrol Pump / Talao,19.1652075,73.0279358
TMT_2137,Simla Park,19.1634339,73.028615
TMT_2118,Simla Park,19.1633161,73.0284846
TMT_2138,Dawale Gaon,19.147357,73.040832
TMT_2117,Dawale Gaon,19.1568649,73.0344474
TMT_2116,Shilphata,19.146753,73.040305
TMT_3432,Shilphata,19.1467522,73.0403049
TMT_3427,Shilphata,19.147016,73.040093
TMT_2854,Pioneer,19.201992068,72.943968598
TMT_2851,Pioneer,19.201968639,72.943812971
TMT_2855,Emco Company Gate,19.2008263,72.9437636
TMT_2850,Emco Company Gate,19.2073055,72.9773889
TMT_2856,Ram Nagar,19.19776,72.97613
TMT_2849,Ram Nagar,19.2182144,72.9818859
TMT_3012,Ram Nagar,19.20179,73.001705
TMT_3016,Ram Nagar,19.1986282,72.9434826
TMT_2857,Iti (Dharmaveer Anand Dhighe),19.2245786,72.9940971
TMT_2848,Iti (Dharmaveer Anand Dhighe),19.2085323,72.9771066
TMT_3011,Iti (Dharmaveer Anand Dhighe),19.202935,73.004589
TMT_3017,Iti (Dharmaveer Anand Dhighe),19.1954906,72.9432803
TMT_4464,DR. Ambedkar Road,19.1943536,72.9770325
TMT_4489,Sukur Park,19.19825275,72.99441805000001
TMT_4459,Sukur Park,19.19874045,72.99554645
TMT_4453,Amrut Aangan,19.208841333333336,73.01282486666666
TMT_4491,Mumbra Petrol Pump,19.1950203,73.023026
TMT_4447,Mumbra Petrol Pump,19.1950072,73.0227946
TMT_4436,Kalsekar College,19.1592509,73.0303965
TMT_4515,Parsik Bank,19.2034,73.0017
TMT_2211,Teen Hath Naka / Eternity,19.1876975,72.962722
TMT_2873,Teen Hath Naka / Eternity,19.187917799999997,72.96258719999999
TMT_2246,Kalwa Station (East),19.19635333,72.998855
TMT_2245,Kalwa Station (East),19.1961076,72.9989221
TMT_2247,Anand Vihar/Kharegoan Fata,19.2009544,73.0039035
TMT_2244,Anand Vihar/Kharegoan Fata,19.2008219,73.0040347
TMT_3495,Anand Vihar/Kharegoan Fata,19.201824,73.001357
TMT_3511,Anand Vihar/Kharegoan Fata,19.2017024,73.0014093
TMT_2248,Indira Nagar / Sarveshwar,19.2033473,73.0069453
TMT_2243,Indira Nagar / Sarveshwar,19.2032078,73.0069836
TMT_2249,Rameshwar Society,19.2043328,73.0100666
TMT_2242,Rameshwar Society,19.2042217,73.0105276
TMT_2250,Gholai Nagar,19.2044278,73.0130104
TMT_2241,Gholai Nagar,19.2042263,73.0130236
TMT_3492,Gholai Nagar,19.2044208,73.0130143
TMT_3514,Gholai Nagar,19.204417,73.013013
TMT_2729,Chhabhaiya Park,19.2182077,72.98183645
TMT_2256,Chhabhaiya Park,19.21779135,72.98192225
TMT_2606,Yashaswi Nagar,19.2185367,72.98340892499999
TMT_2255,Yashaswi Nagar,19.218332866666668,72.98366873333333
TMT_2352,Yashaswi Nagar,19.219026,72.9854302
TMT_2335,Yashaswi Nagar,19.2185296,72.9834346
TMT_2582,Yashaswi Nagar,19.2185684,72.9834584
TMT_2589,Yashaswi Nagar,19.218302,72.9835614
TMT_2640,Yashaswi Nagar,19.2185414,72.9834323
TMT_2618,Yashaswi Nagar,19.2183863,72.9838879
TMT_2744,Yashaswi Nagar,19.2183865,72.9838854
TMT_2724,Yashaswi Nagar,19.1983,72.9719
TMT_2695,Yashaswi Nagar,19.1984,72.9717
TMT_2277,Vardhaman Garden,19.219163799999997,72.98456295
TMT_2254,Vardhaman Garden,19.2189682,72.9850527
TMT_2252,Dosti West County (Balkum),19.2245786,72.9940971
TMT_2251,N. G. Regency (Balkum ),19.2270956,72.99669
TMT_2286,Pipeline (TMC Office),19.2140553,73.0121382
TMT_2316,Pipeline (TMC Office),19.214121,73.012626
TMT_2287,Kharegaon Toll Naka,19.2126293,73.0074831
TMT_2315,Kharegaon Toll Naka,19.2124446,73.0077535
TMT_2288,Toll Naka / KMS,19.208233,73.0002718
TMT_2422,Toll Naka / KMS,19.2125551,73.0075398
TMT_2394,Toll Naka / KMS,19.2124589,73.007749
TMT_2453,Toll Naka / KMS,19.212594,73.007496
TMT_2440,Toll Naka / KMS,19.212452,73.007762
TMT_2454,Highway Diva,19.230165,73.0278965
TMT_2314,Highway Diva,19.230017,73.028226
TMT_2378,Diva Phata,19.233169800000002,73.03260123333332
TMT_2424,Diva Phata,19.2333943,73.0327782
TMT_2392,Diva Phata,19.2326244,73.0322096
TMT_2291,Mankoli Naka,19.2405613,73.0408747
TMT_2312,Mankoli Naka,19.240185,73.041491
TMT_2425,Mankoli Naka,19.2409817,73.0413331
TMT_2391,Mankoli Naka,19.2401865,73.0414833
TMT_2455,Mankoli Naka,19.241049,73.041339
TMT_2292,Mini Punjab Hotel,19.2495844,73.0533228
TMT_2376,Mini Punjab Hotel,19.2509,73.0548
TMT_2457,Ovali Gaon,19.24347225,73.04444065
TMT_2311,Ovali Gaon,19.243047,73.04475
TMT_2458,Pimpalas Phata,19.26331225,73.0738069
TMT_2310,Pimpalas Phata,19.263135,73.073992
TMT_2295,Bhoomi World,19.26381,73.0733238
TMT_2309,Rajnoli / Kalyan Bypass,19.2696879,73.083834
TMT_2460,Siddhivinayak Plaza,19.27916525,73.07587125
TMT_2438,Siddhivinayak Plaza,19.279261599999998,73.0761148
TMT_2299,Power House,19.2887935,73.0693263
TMT_2461,Power House,19.288844,73.069282
TMT_2437,Power House,19.288933,73.069488
TMT_2306,Power House,19.2935806,73.0543773
TMT_2300,Bhiwandi ST Stand,19.3024082,73.0658848
TMT_2305,Bhiwandi ST Stand,19.302494,73.0662607
TMT_2434,Bhiwandi ST Stand,19.3024999,73.0662409
TMT_2301,Vanjar Patti Naka,19.307457,73.064914
TMT_2304,Vanjar Patti Naka,19.30779,73.0648774
TMT_2463,Vanjar Patti Naka,19.30736,73.064956
TMT_2433,Vanjar Patti Naka,19.307891,73.065205
TMT_2302,Chattrapati Shivaji Maharaj Chowk (Bhiwandi),19.3052397,73.0584873
TMT_2303,Chattrapati Shivaji Maharaj Chowk (Bhiwandi),19.305317,73.058522
TMT_2344,Narpoli,19.2809994,73.0483414
TMT_2343,Narpoli,19.280969,73.047923
TMT_2519,Narpoli,19.2765167,73.0443959
TMT_2466,Narpoli,19.276385,73.0445595
TMT_2345,Anjur Phata,19.2736206,73.0424893
TMT_2518,Anjur Phata,19.2737038,73.0421547
TMT_2467,Anjur Phata,19.2736557,73.0423746
TMT_2342,Anjur Phata,19.1904662,72.9763085
TMT_2346,Rahanal,19.2619378,73.0302422
TMT_2341,Rahanal,19.2619884,73.0298989
TMT_2516,Rahanal,19.2619885,73.0298632
TMT_2469,Rahanal,19.2619708,73.0301985
TMT_2354,Laxmi Chirag Nagar Thane West,19.2061051,72.9708514
TMT_2333,Laxmi Chirag Nagar Thane West,19.2064648,72.9703686
TMT_2361,Kamgar Hospital (Mulund),19.1790419,72.9454855
TMT_2326,Kamgar Hospital (Mulund),19.1791947,72.94529365
TMT_2831,Kamgar Hospital (Mulund),19.179222666666664,72.945568
TMT_2804,Kamgar Hospital (Mulund),19.1791914,72.94531356666667
TMT_2866,Kamgar Hospital (Mulund),19.1790312,72.9454923
TMT_3295,Kamgar Hospital (Mulund),19.1796176,72.9457084
TMT_3210,Kamgar Hospital (Mulund),19.1792001,72.9452725
TMT_2362,Dnyan Sarita Vidyalaya,19.178525966666665,72.9504283
TMT_2839,Dnyan Sarita Vidyalaya,19.178617075,72.9505665
TMT_2832,Dnyan Sarita Vidyalaya,19.1787179,72.9507118
TMT_3296,Dnyan Sarita Vidyalaya,19.1787363,72.9505945
TMT_3208,Dnyan Sarita Vidyalaya,19.1786226,72.9505452
TMT_2803,Dnyan Sarita Vidyalaya,19.1876056,72.971727
TMT_2802,Vandana Hotel,19.176807316666668,72.9526694
TMT_3062,Vandana Hotel,19.17687,72.95258
TMT_2931,Vandana Hotel,19.1904662,72.9763085
TMT_2801,Mulund Station West,19.173583625,72.95745
TMT_2447,Mulund Station West,19.171651,72.9567
TMT_2869,Mulund Station West,19.1730289,72.9567051
TMT_3150,Mulund Station West,19.17436725,72.956222
TMT_3108,Mulund Station West,19.1737545,72.9579698
TMT_3297,Mulund Station West,19.1737125,72.9571025
TMT_3207,Mulund Station West,19.1738429,72.9580323
TMT_2836,Mulund Station West,19.194535,72.9516385
TMT_3091,Mulund Station West,19.1914531,72.9674359
TMT_2423,Diva (Highway),19.2301991,73.0278165
TMT_2393,Diva (Highway),19.2300168,73.0282135
TMT_2426,Vehale Panchayat,19.2333753,73.0417547
TMT_2390,Vehale Panchayat,19.23335,73.041583
TMT_2427,Shri Ram Nagar,19.2294152,73.0425109
TMT_2389,Shri Ram Nagar,19.2294051,73.0423071
TMT_2428,Surai Phata,19.2198894,73.0425348
TMT_2388,Surai Phata,19.2199502,73.0424329
TMT_2429,Anjur Gaon,19.2149756,73.0382624
TMT_2387,Anjur Gaon,19.2148642,73.0381605
TMT_2431,Tukaram Niwas,19.2099072,73.0370394
TMT_2385,Tukaram Niwas,19.2098135,73.036916
TMT_2384,Alimghar,19.2037618,73.0363237
TMT_2446,Dhanwantari Hospital,19.176124,72.953396
TMT_2448,Kannada School,19.181135,72.953843
TMT_2445,Kannada School,19.18088,72.953938
TMT_3063,Kannada School,19.1811388,72.9538457
TMT_2450,Teen Hath Naka / Highway Darshan,19.189181,72.963245
TMT_2443,Teen Hath Naka / Highway Darshan,19.18864,72.963711
TMT_2364,Majiwada BMC Office,19.2117616,72.9816868
TMT_2381,Majiwada BMC Office,19.2108801,72.9827168
TMT_2452,Saket Phata,19.209271,72.9937829
TMT_2441,Saket Phata,19.209271,72.99374
TMT_2365,Kharegaon Phata,19.208233,73.000304
TMT_2456,Arun Kumar Company,19.245379,73.0480313
TMT_2377,Arun Kumar Company,19.245422,73.0480045
TMT_2436,Kalyan Naka,19.296426,73.063428
TMT_2462,Bhiwandi Municipal Office,19.298551,73.0648749
TMT_2435,Bhiwandi Municipal Office,19.2984716,73.065015
TMT_2464,Gokul Nagar Bhiwandi,19.3096214,73.0646789
TMT_2432,Gokul Nagar Bhiwandi,19.3096486,73.0648868
TMT_2607,Color Chem Company,19.220031849999998,72.9865093
TMT_2600,Color Chem Company,19.21981495,72.98674345
TMT_2569,Color Chem Company,19.2199923,72.9865397
TMT_2524,Color Chem Company,19.2198479,72.9867543
TMT_2515,Khandagale Estate,19.2605776,73.0284062
TMT_2470,Khandagale Estate,19.261003,73.0292323
TMT_2517,Holy Mary School,19.2646517,73.0326582
TMT_2468,Holy Mary School,19.264439,73.032854
TMT_2520,Narpoli Police Station,19.2809676,73.047921
TMT_2465,Narpoli Police Station,19.2810689,73.0482991
TMT_2570,Balkum,19.221383,72.989359
TMT_2523,Balkum,19.2213526,72.989758
TMT_2571,Velo House/Ashok Nagar,19.2223603,72.9939372
TMT_2522,Velo House/Ashok Nagar,19.2221779,72.9944039
TMT_2609,Dadlani Park,19.222537348,72.9958630465
TMT_2599,Dadlani Park,19.222243905,72.99595143100001
TMT_2583,Highland Park,19.2223913,72.9822386
TMT_2588,Highland Park,19.2222343,72.9823964
TMT_2641,Highland Park,19.2223954,72.9822454
TMT_2617,Highland Park,19.2221405,72.9824499
TMT_2743,Highland Park,19.2233485,72.9823029
TMT_2762,Highland Park,19.2224089,72.9822414
TMT_2725,Highland Park,19.194,72.9705
TMT_2694,Highland Park,19.1945,72.9705
TMT_2584,Highland School,19.222833333,72.985027778
TMT_2585,Mhada Vasahat,19.1541647,72.85644
TMT_2586,Runwal Garden City,19.2230488,72.9881211
TMT_2587,Runwal Garden City,19.2225681,72.9873865
TMT_2634,Abhiruchi Hotel,19.2044933,72.9780608
TMT_2624,Abhiruchi Hotel,19.2046476,72.9782049
TMT_2638,Kapurbawdi (Big Bazaar),19.2179112,72.9800769
TMT_2620,Kapurbawdi (Big Bazaar),19.2175401,72.9798922
TMT_2639,Big Bazar,19.2723033,72.8824497
TMT_2619,Big Bazar,19.2176574,72.9812511
TMT_2643,Dhokali,19.2272634,72.980442
TMT_2615,Dhokali,19.2271852,72.9807424
TMT_2682,Dhokali,19.227189,72.980396
TMT_2658,Dhokali,19.2271938,72.9807341
TMT_2741,Dhokali,19.2271712,72.9807364
TMT_2764,Dhokali,19.2272559,72.9804481
TMT_2727,Dhokali,19.1874,72.9686
TMT_2692,Dhokali,19.1872,72.9688
TMT_2644,Neelkanth Valley Tower,19.2283167,72.9821209
TMT_2614,Neelkanth Valley Tower,19.2281005,72.9822444
TMT_2645,Wellman Company,19.2296137,72.9842012
TMT_2613,Wellman Company,19.2294174,72.9842002
TMT_2684,Wellman Company,19.229613,72.98419150000001
TMT_2656,Wellman Company,19.2294189,72.98419845000001
TMT_2646,Everest Road Corner,19.2305855,72.985469
TMT_2612,Everest Road Corner,19.2308105,72.9856841
TMT_2647,Everest Circle,19.232214,72.984654
TMT_2611,Everest Circle,19.2320715,72.9844938
TMT_2648,Everest Gate No 3,19.2317316,72.9850975
TMT_2610,Everest Gate No 3,19.231622,72.9848324
TMT_1443,Manorpada,19.2025831,72.9761767
TMT_1411,Manorpada,19.2023607,72.97587975
TMT_2717,Manorpada,19.2143,72.978
TMT_2701,Manorpada,19.2145,72.9775
TMT_2680,Kolbad,19.204066,72.9771681
TMT_2666,Kolbad,19.2042225,72.9770836
TMT_3134,Kolbad,19.2042299,72.9774215
TMT_3125,Kolbad,19.2039286,72.9771042
BEST_37219,Kolbad,19.204123,72.977294
BEST_37218,Kolbad,19.204051,72.977171
TMT_2718,Kolbad,19.2105,72.9774
TMT_2700,Kolbad,19.2111,72.9771
TMT_2681,Ramon & Demn,19.22153,72.979035
TMT_2659,Ramon & Demn,19.221494,72.979145
TMT_2683,Siddheshwar Garden,19.228449249999997,72.98225965
TMT_2657,Siddheshwar Garden,19.228189649999997,72.9822764
TMT_2685,Bayer India,19.23128645,72.98625025
TMT_2655,Bayer India,19.230721250000002,72.985982
TMT_2686,Sandoz Baug,19.23336975,72.9876893
TMT_2654,Sandoz Baug,19.2333937,72.98790629999999
TMT_2687,Novartis,19.23496565,72.98858215
TMT_2653,Novartis,19.23496135,72.9886801
TMT_2688,Boehringer Knoll,19.2376038,72.99002114999999
TMT_2652,Boehringer Knoll,19.2375544,72.99028385
TMT_2689,Kolshet,19.23910815,72.99080964999999
TMT_2651,Kolshet,19.2388279,72.9908066
TMT_2650,Air Force Station,19.240180866666666,72.991804
TMT_2649,Kolshet Gaon,19.2391144,72.9908083
TMT_2732,Kolshet Gaon,19.2440652,72.9962973
TMT_2773,Kolshet Gaon,19.2440603,72.9962942
TMT_2726,Shruti Park,19.1917,72.9687
TMT_2693,Shruti Park,19.1918,72.9685
TMT_2742,Shruti Park,19.2255696,72.9809273
TMT_2763,Shruti Park,19.2254823,72.9806554
TMT_2728,Aban Park,19.1879,72.9739
TMT_2691,Aban Park,19.1876,72.9717
TMT_2690,Manorama Nagar,19.1873,72.9772
TMT_2819,Davale Nagar,19.208595181,72.953498794
TMT_2816,Davale Nagar,19.208569219,72.953489406
TMT_2830,Santoshi Mata Mandir,19.1832959,72.95024203333332
TMT_2805,Santoshi Mata Mandir,19.183410933333334,72.94959826666667
TMT_3293,Santoshi Mata Mandir,19.1833408,72.9502481
TMT_3212,Santoshi Mata Mandir,19.1835119,72.9502099
TMT_2865,Santoshi Mata Mandir,19.19776,72.97613
TMT_2833,Ambajidham,19.17809,72.94994
TMT_2867,Ambajidham,19.178094487,72.949950055
BEST_37020,Ambaji Dham,19.178142,72.949815
TMT_2834,Mulund Pachrasta,19.175472569,72.952894717
TMT_2835,Shivsena Shakha,19.173806923,72.95331589599999
TMT_2886,Iskcon Temple,19.223273,72.988581
TMT_2881,Iskcon Temple,19.223098,72.988669
TMT_2883,Fire Brigade/ Yashasvi Nagar,19.218302,72.9835614
TMT_2971,Mahatma Phule Nagar,19.205126,72.953952
TMT_2957,Mahatma Phule Nagar,19.2052311,72.9540647
TMT_2955,Minatai Thakare Garden,19.2063071,72.9568734
TMT_2973,Runwal Plaza,19.2077156,72.9578078
TMT_2954,Runwal Plaza,19.207865,72.9582651
TMT_3281,Runwal Plaza,19.2081094,72.958746
TMT_3224,Runwal Plaza,19.2079485,72.9579684
TMT_3225,Kores Company,19.2093231,72.96128415
TMT_3280,Kores Company,19.20921765,72.9614358
TMT_2983,Palaydevi Mandir,19.223317,72.957473
TMT_2944,Palaydevi Mandir,19.2231043,72.9574488
TMT_2985,Devi Dayal Company,19.2205165,72.9618619
TMT_2942,Devi Dayal Company,19.220367571,72.96152755
TMT_2996,Shaskiya Vishramgruh (Kopri),19.1824282,72.9705446
TMT_3028,Shaskiya Vishramgruh (Kopri),19.1825637,72.9705178
TMT_2997,Bhaskar Colony,19.1863968,72.967217
TMT_3026,Bhaskar Colony,19.1861609,72.967391
TMT_3008,MTNL Thane,19.2057598,73.0087557
TMT_3019,MTNL Thane,19.194533,72.95164
TMT_3013,Emco,19.200476,72.999166
TMT_3015,Emco,19.2008263,72.9437636
TMT_3049,Lodha Complex,19.2144654,72.9841397
TMT_3032,Lodha Complex,19.21438405,72.98446415000001
BEST_29225,Lodha Complex,19.292519,72.856682
BEST_29226,Lodha Complex,19.292519,72.856568
TMT_3050,Lodha Iris,19.2148981,72.985587
TMT_3031,Lodha Iris,19.2147425,72.985323
TMT_4622,Mahalaxmi Mandir,19.2062724,72.992162
TMT_4615,Mahalaxmi Mandir,19.2065579,72.9924878
TMT_3942,Dnyanodaya Vidyalaya,19.207058500000002,72.9506477
TMT_3073,Dnyanodaya Vidyalaya,19.20704,72.950469
TMT_3943,Tata Motors,19.19883215,72.94934845
TMT_3956,Tata Motors,19.1988987,72.9490457
BEST_37494,Tata Motors,19.197547,72.949167
BEST_37495,Tata Motors,19.197727,72.949243
TMT_3100,Eternity Sankul,19.1874505,72.9634869
TMT_3095,Eternity Sankul,19.1874252,72.9635054
TMT_3102,Parab Wadi,19.1834585,72.9643373
TMT_3093,Parab Wadi,19.183254,72.964038
TMT_3103,Mental Hospital,19.18332,72.96221
TMT_3092,Mental Hospital,19.183299,72.961531
TMT_3133,Desai Banglaw,19.2055879,72.9783692
TMT_3126,Desai Banglaw,19.2058902,72.9782644
TMT_3145,Modela Checknaka,19.1855354,72.9565974
TMT_3114,Modela Checknaka,19.1858247,72.9566814
TMT_3151,Gavan Pada,19.173877400000002,72.96193005
TMT_3107,Gavan Pada,19.17350805,72.96177435
TMT_3152,Adverse Society,19.17084275,72.96197889999999
TMT_3106,Adverse Society,19.17077285,72.96170925000001
TMT_3153,Sane Guruji Nagar,19.16643415,72.96016995
TMT_3105,Sane Guruji Nagar,19.166027749999998,72.95978099999999
TMT_3154,Kelkar College,19.16273615,72.95665360000001
TMT_3104,Kelkar College,19.162939299999998,72.95659675
BEST_37200,Kelkar College,19.162919,72.956632
BEST_37201,Kelkar College,19.162847,72.956746
TMT_3254,Brahmand Phase - 5,19.2464828,72.9846804
TMT_3251,Brahmand Phase - 5,19.246634,72.984629
TMT_3255,Brahmand Phase - 6,19.2449074,72.9835593
TMT_3250,Brahmand Phase - 6,19.245049,72.983598
TMT_3256,Swastik Park,19.2433836,72.9829323
TMT_3249,Swastik Park,19.2434466,72.9827333
TMT_4180,Swastik Park,19.2435,72.9827
TMT_3257,Brahmand Phase - 1,19.2411165,72.9815862
TMT_3248,Brahmand Phase - 1,19.2413287,72.9815396
TMT_4716,Brahmand Phase - 1,19.2409,72.9811
TMT_3265,Khewra Circle,19.2320542,72.9702827
TMT_3240,Khewra Circle,19.2325896,72.9697769
TMT_3266,Maharashtra Nagar,19.2302149,72.9701761
TMT_3239,Maharashtra Nagar,19.229755,72.97007
TMT_3271,Maruti Mandir,19.2195009,72.966079
TMT_3234,Maruti Mandir,19.219487,72.966079
TMT_3278,Shastri Nagar Building No.3,19.2122837,72.9602479
TMT_3227,Shastri Nagar Building No.3,19.2121316,72.9601061
TMT_3282,Aai Mata Mandir,19.2070122,72.956933
TMT_3223,Aai Mata Mandir,19.2071208,72.9569319
TMT_3294,Veena Nagar,19.1818789,72.9471541
TMT_3211,Veena Nagar,19.182123,72.946945
TMT_3209,Kadam Pada,19.1787065,72.947909
TMT_4709,Hiranandani Estate / Gold Craft,19.2572,72.9837
TMT_4710,Hiranandani Circle,19.2545,72.9818
TMT_4711,Hiranandani (Indian Bank),19.2504,72.9795
TMT_4712,Leona,19.2525,72.981
TMT_4713,Shree Ma Baal Niketan,19.25,72.9794
TMT_4714,Aayukta Bunglow,19.2483,72.9779
TMT_4715,Atria Society,19.2455,72.9822
BEST_37035,Atria Society,19.24548,72.982416
BEST_37036,Atria Society,19.245498,72.982292
TMT_4717,Brahmand (Dharmacha Pada),19.2477,72.9832
TMT_3323,Anandnagar Check Naka (Kopri),19.1736,72.9683
TMT_4733,Mithagar,19.1655,72.964
BEST_37290,Mithagar,19.16291,72.95493
BEST_37291,Mithagar,19.163407,72.954845
VVMT_15,Mithagar,19.393412617968,72.830639872704
VVMT_24,Mithagar,19.39409951,72.83072749
VVMT_734,Mithagar,19.393421,72.830646
TMT_4734,Airoli Bridge Signal,19.1555,72.9572
TMT_4735,Bhandup Pumping,19.1514,72.9542
TMT_4736,Bhandup Gaon,19.1442,72.9501
TMT_4737,Kanjur Goan,19.1303,72.9415
TMT_4738,Vikhroli Police Station,19.1204,72.9369
BEST_14115,Vikhroli Police Station,19.120368,72.936902
BEST_14114,Vikhroli Police Station,19.12119,72.937529
TMT_4739,Kannamwar Nagar,19.1165,72.9353
TMT_3315,Vikhroli Station Road,19.1085,72.9325
TMT_4740,Vikhroli Gaon,19.1037,72.93
TMT_4741,Godrej Boyce,19.1014,72.9291
TMT_4742,Godrej Soap,19.0932,72.9257
TMT_4743,Ghatkopar Crossing,19.0838,72.9206
TMT_4744,Ramabai Nagar,19.0787,72.9161
TMT_4745,Nalanda,19.075,72.9127
TMT_4746,R.T.O / Kamraj Nagar,19.0733,72.9105
TMT_4747,Chedda Nagar,19.0694,72.9047
TMT_4748,Sahakar Nagar,19.0654,72.8943
TMT_4749,Kapadia Nagar,19.0755,72.8728
BEST_06078,Kapadia Nagar,19.075178,72.872704
BEST_06077,Kapadia Nagar,19.075304,72.872752
TMT_4750,BKC Telephone Exchange,19.0711,72.8716
BEST_18039,BKC Telephone Exchange,19.070723,72.871177
BEST_18038,BKC Telephone Exchange,19.071012,72.871547
BEST_18244,BKC Telephone Exchange,19.068003,72.870266
BEST_18237,BKC Telephone Exchange,19.070236,72.872469
BEST_06019,BKC Telephone Exchange,19.071537,72.871908
BEST_06020,BKC Telephone Exchange,19.071275,72.872649
TMT_4751,City Bank,19.0688,72.8678
TMT_4752,Diamond Market,19.0671,72.8649
TMT_4753,Icici Bank (BKC),19.0649,72.8615
BEST_18077,Icici Bank (BKC),19.064647,72.861327
BEST_18076,Icici Bank (BKC),19.064891,72.861527
BEST_18078,Icici Bank (BKC),19.064865,72.86279
TMT_4754,Bharat Nagar,19.0617,72.8591
TMT_4755,Tata Colony,19.06,72.8565
TMT_4756,Reserve Bank India (BKC),19.0579,72.8531
TMT_3340,Dombivali Railway Station East,19.217377,73.089391
TMT_3381,Dombivali Railway Station East,19.217366,73.088934
TMT_3341,Tilak Chowk,19.215556,73.094434
TMT_3378,Tilak Chowk,19.215329,73.094515
TMT_3343,Aajde Gaon (Gharda Circle),19.214674,73.102121
TMT_3376,Aajde Gaon (Gharda Circle),19.214417,73.102015
TMT_3344,Pendharkar Collage,19.213356,73.10573
TMT_3375,Pendharkar Collage,19.2132556,73.1054602
TMT_3346,Davdi Naka,19.207185,73.109342
TMT_3373,Davdi Naka,19.207279,73.109151
TMT_3348,Shankara Nagar,19.201054,73.103099
TMT_3349,Sonarpada Naka,19.197352,73.0997
TMT_3371,Sonarpada Naka,19.197268,73.099339
TMT_3350,Mhatre Pada (Mangaon),19.190347,73.094353
TMT_3351,Vaze Chowk,19.215547845,73.094435074
TMT_3370,Vaze Chowk,19.215340018,73.094205416
TMT_3352,Manpada Petrol Pump,19.186828,73.091993
TMT_3369,Manpada Petrol Pump,19.18698,73.091981
TMT_3353,Regency Tower (Diva),19.1867959,73.0909655
TMT_3368,Regency Tower (Diva),19.1868468,73.0908731
TMT_3354,Sandap Gaon,19.186943,73.089222
